mfg_number,quantity,price,mfg_name,description
A768MS107M1JLAS027,2400,2.97752,KEMET,CAP ALUM POLY 100UF 20% 63V SMD
A7C5MN397M1EEAS020,3600,3.10076,KEMET,CAP ALU HYBRID RADL 390UF 25V
A768MS107M1HLAS024,2400,2.9983,KEMET,CAP ALUM POLY 100UF 20% 50V SMD
A7C5MN227M1VEAS023,3600,3.10656,KEMET,CAP ALU HYBRID RADL 220UF 35V
A759KS827M1CAAE011,5000,3.01403,KEMET,CAP ALUM POLY 820UF 20% 16V TH
A7C5MN477M1EBAS020,4000,3.13343,KEMET,CAP ALU HYBRID RADL 470UF 25V
A769MS477M1ELAS011,2400,3.04908,KEMET,CAP ALUM POLY 470UF 20% 25V SMD
A7C5MN477M1EEAS020,3600,3.18886,KEMET,CAP ALU HYBRID RADL 470UF 25V
A7C5MN567M1EAAS020,4000,3.19326,KEMET,CAP ALU HYBRID RADL 560UF 25V
A7C5MN567M1EBAS020,4000,3.25186,KEMET,CAP ALU HYBRID RADL 560UF 25V
A7C5MN567M1EEAS020,3600,3.30911,KEMET,CAP ALU HYBRID RADL 560UF 25V
A7C5MS157M1HEAS026,3600,3.31717,KEMET,CAP ALU HYBRID RADL 150UF 50V
A7C5MS157M1HAAS026,2500,3.32973,KEMET,CAP ALU HYBRID RADL 150UF 50V
F862BY474K310ZV054V115,1530,3.24233,KEMET,CAP ALUM HYBRID 100UF 20% 50V SM
A7C5MS127M1JEAS028,3600,3.37141,KEMET,CAP ALU HYBRID RADL 120UF 63V
A7C5MS127M1JAAS028,2500,3.38414,KEMET,CAP ALU HYBRID RADL 120UF 63V
A7C5MS157M1HBAS026,2500,3.38887,KEMET,CAP ALU HYBRID RADL 150UF 50V
A787MN567M1ELAS020,3000,3.40391,KEMET,CAP ALU HYBRID POLYMER 560F 25V
A787MN397M1VLAS020,3000,3.42838,KEMET,CAP ALU HYBRID POLYMER 390F 35V
A700V476M006ATE0287280,3000,3.32377,KEMET,CAP ALUM POLY 47UF 20% 6.3V SMD
A7C5MS127M1JBAS028,2500,3.44438,KEMET,CAP ALU HYBRID RADL 120UF 63V
A7C5MS277M1VEAS020,3600,3.54171,KEMET,CAP ALU HYBRID RADL 270UF 35V
A7C5MS277M1VAAS020,2500,3.55163,KEMET,CAP ALU HYBRID RADL 270UF 35V
F862DO474K310ZV054V122,1188,3.47909,KEMET,CAP ALUM HYBRID 68UF 20% 25V SMD
A7C5MS277M1VBAS020,2500,3.61512,KEMET,CAP ALU HYBRID RADL 270UF 35V
A7C5MS567M1EEAS017,3600,3.64153,KEMET,CAP ALU HYBRID RADL 560UF 25V
A7C5MS567M1EAAS017,2500,3.65156,KEMET,CAP ALU HYBRID RADL 560UF 25V
A7C5MS567M1EBAS017,2500,3.71844,KEMET,CAP ALU HYBRID RADL 560UF 25V
A780MS277M1VLAS022,2400,3.66757,KEMET,CAP ALUM HYB 270UF 20% 35V SMD
A700V476M006AT6006,1000,3.6718,KEMET,CAP ALUM POLY 47UF 20% 6.3V SMD
A700V476M006ATE0257280,3000,3.88328,KEMET,CAP ALUM POLY 47UF 20% 6.3V SMD
A765KN397M1ALAE017,3000,3.97774,KEMET,CAP ALUM POLY 390UF 20% 10V SMD
A765EB277M0GLAE015,1,4.05,KEMET,CAP ALUM POLY 270UF 20% 4V SMD
A7C5MW187M1JEAS013,3600,4.41277,KEMET,CAP ALU HYBRID RADL 180UF 63V
A7C5MW157M1JEAS013,3600,4.41277,KEMET,CAP ALU HYBRID RADL 150UF 63V
A7C5MW157M1JAAS013,2500,4.41796,KEMET,CAP ALU HYBRID RADL 150UF 63V
A700V476M006ATE0282478,1000,4.27456,KEMET,CAP ALUM POLY 47UF 20% 6.3V SMD
A7C5MW227M1HEAS015,3600,4.4478,KEMET,CAP ALU HYBRID RADL 220UF 50V
A766KE277M0GLAE022,6000,1.16406,KEMET,CAP ALUM POLY 270UF 20% 4V SMD
A7C5MW227M1HAAS015,2500,4.4515,KEMET,CAP ALU HYBRID RADL 220UF 50V
A759KS395M2EAAE500,10000,4.33465,KEMET,CAP ALUM POLY 3.9UF 20% 250V TH
A755MS337M1EEAE015,3600,4.34146,KEMET,CAP ALUM POLY 330UF 20% 25V TH
A7C5MW157M1JBAS013,2500,4.4977,KEMET,CAP ALU HYBRID RADL 150UF 63V
A7C5MW187M1JBAS013,2500,4.4977,KEMET,CAP ALU HYBRID RADL 180UF 63V
A7C5MW227M1HBAS015,2500,4.53343,KEMET,CAP ALU HYBRID RADL 220UF 50V
A759KK336M1JAAE036,1,4.47,KEMET,CAP ALUM POLY 33UF 20% 63V TH
A700V476M010ATE028,1000,4.55845,KEMET,CAP ALUM POLY 47UF 20% 10V SMD
A700V476M010ATE015,1000,4.55845,KEMET,CAP ALUM POLY 47UF 20% 10V SMD
A700V476M010ATE020,1000,4.55845,KEMET,CAP ALUM POLY 47UF 20% 10V SMD
A782MN157M1VLAV025,3000,4.57734,KEMET,CAP ALUM HYB 150UF 20% 35V SMD
A768MS687M1DLAV015,2400,4.59017,KEMET,CAP ALUM POLY 680UF 20% 20V SMD
A782MN307M1ELAV025,3000,4.61245,KEMET,CAP ALUM HYB 300UF 20% 25V SMD
A782MN107M1HLAV030,3000,4.64432,KEMET,CAP ALUM HYB 100UF 20% 50V SMD
A759MS158M1CAAE011,10000,4.64915,KEMET,CAP ALUM POLY 1500UF 20% 16V TH
A782MN686M1JLAV035,3000,4.65854,KEMET,CAP ALUM HYBRID 68UF 20% 63V SMD
P295BE102M500CL29D,4000,4.69056,KEMET,CAP ALUM POLY 68UF 20% 4V SMD
P295BE102M500CL30D,4000,4.69056,KEMET,CAP ALUM POLY 22UF 20% 20V SMD
A7C5MW477M1VEAS015,3600,4.87987,KEMET,CAP ALU HYBRID RADL 470UF 35V
A7C5MW477M1VAAS015,2500,4.88316,KEMET,CAP ALU HYBRID RADL 470UF 35V
A7C5MW827M1EEAS015,3600,4.90794,KEMET,CAP ALU HYBRID RADL 820UF 25V
A7C5MW827M1EAAS015,2500,4.90838,KEMET,CAP ALU HYBRID RADL 820UF 25V
A7C5MW477M1VBAS015,2500,4.97029,KEMET,CAP ALU HYBRID RADL 470UF 35V
A7C5MW827M1EBAS015,2500,4.99778,KEMET,CAP ALU HYBRID RADL 820UF 25V
A700V686M006ATE015,1000,4.8311,KEMET,CAP ALUM POLY 68UF 20% 6.3V SMD
A700V686M006ATE0257280,3000,4.94974,KEMET,CAP ALUM POLY 68UF 20% 6.3V SMD
A759MS477M1EAAE022,2500,5.06468,KEMET,CAP ALUM POLY 470UF 20% 25V TH
A782MS227M1VLAV020,2400,5.10825,KEMET,CAP ALUM HYB 220UF 20% 35V SMD
A700V476M010ATE025,1000,5.14931,KEMET,CAP ALUM POLY 47UF 20% 10V SMD
A782MS157M1HLAV028,2400,5.21093,KEMET,CAP ALUM HYB 150UF 20% 50V SMD
P295BE471M500CL29D,4000,5.29944,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700V337M002ATE015,1000,5.36043,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A700V686M006ATE025,1000,5.41889,KEMET,CAP ALUM POLY 68UF 20% 6.3V SMD
A769MS277M1GLAV014,2400,5.50598,KEMET,CAP ALUM POLY 270UF 20% 40V SMD
A700V337M2R5ATE0067280,3000,5.51542,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
A769MS157M1HLAV016,2400,5.64866,KEMET,CAP ALUM POLY 150UF 20% 50V SMD
F862DU105K310ZV054V215,900,5.6688,KEMET,CAP ALUM POLY 82UF 20% 2.5V SMD
P295BL332M500CL29K,2400,5.7062,KEMET,CAP ALUM POLY 220UF 20% 6.3V SMD
P295BL332M500CL30C,2400,5.7062,KEMET,CAP ALUM POLY 270UF 20% 2.5V SMD
A700V476M010ATE018,1000,5.73379,KEMET,CAP ALUM POLY 47UF 20% 10V SMD
A759MW108M1CAAE014,10000,5.78404,KEMET,CAP ALUM POLY 1000UF 20% 16V TH
A765EG277M0JLAE020,1,5.79,KEMET,CAP ALUM POLY 270UF 20% 6.3V SMD
A700V226M010ATE0287280,3000,5.83994,KEMET,CAP ALUM POLY 22UF 20% 10V SMD
A700V157M004ATE016,1000,5.85006,KEMET,CAP ALUM POLY 150UF 20% 4V SMD
A700V337M2R5ATE010,1000,5.85006,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
A765KH567M0GLAE016,1,5.95,KEMET,CAP ALUM POLY 560UF 20% 4V SMD
A700V337M2R5ATE006E009,1000,6.02397,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
P295BL332M500ALW0C,1600,6.11376,KEMET,CAP ALUM POLY 330UF 20% 4V SMD
A700V337M002ATE0062478,1000,6.18596,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A700V477M002AT4343,1000,6.26676,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700V477M002AT4146,1000,6.26676,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700V686M004ATE028,1000,6.37054,KEMET,CAP ALUM POLY 68UF 20% 4V SMD
A700V226M008ATE045,1000,6.37054,KEMET,CAP ALUM POLY 22UF 20% 8V SMD
A700V127M002ATE028,1000,6.37054,KEMET,CAP ALUM POLY 120UF 20% 2V SMD
A700V226M010ATE045,1000,6.37054,KEMET,CAP ALUM POLY 22UF 20% 10V SMD
A700V226M008ATE040,1000,6.37054,KEMET,CAP ALUM POLY 22UF 20% 8V SMD
A700V226M010ATE040,1000,6.37054,KEMET,CAP ALUM POLY 22UF 20% 10V SMD
A700V127M002ATE0287622,1000,6.37054,KEMET,CAP ALUM POLY 120UF 20% 2V SMD
A700V226M010AT6070,1000,6.37054,KEMET,CAP ALUM POLY 22UF 20% 10V SMD
A700V226M008AT6070,1000,6.37054,KEMET,CAP ALUM POLY 22UF 20% 8V SMD
A700V477M2R5ATE009,1000,6.42818,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A765EN687M0ELAE012,1,6.45,KEMET,CAP ALUM POLY 680UF 20% 2.5V SMD
A720V477M002APE4RE,1000,6.60068,KEMET,CAP ALUM POLY 470UF 20% 20V TH
A720V477M002APE003E4R5,1000,6.60068,KEMET,CAP ALUM POLY 330UF 20% 16V TH
A720V477M2R5AP4343,1000,6.71546,KEMET,CAP ALUM POLY 500UF 20% 7.5V TH
A720V477M2R5APE003E4R5,1000,6.71546,KEMET,CAP ALUM HYBRID 270UF 20% 35V SM
A759MS227M1VAAE030,2500,6.93427,KEMET,CAP ALUM POLY 220UF 20% 35V TH
A700V127M002ATE025,1000,6.9446,KEMET,CAP ALUM POLY 120UF 20% 2V SMD
A700V226M008ATE028,1000,6.9446,KEMET,CAP ALUM POLY 22UF 20% 8V SMD
A700V226M010ATE0282478,1000,6.9446,KEMET,CAP ALUM POLY 22UF 20% 10V SMD
A700V336M010ATE0287280,3000,6.95582,KEMET,CAP ALUM POLY 33UF 20% 10V SMD
A700V826M006ATE0287280,3000,6.95582,KEMET,CAP ALUM POLY 82UF 20% 6.3V SMD
A700V157M004ATE018,1000,7.00175,KEMET,CAP ALUM POLY 150UF 20% 4V SMD
A700V106M12RATE055,1000,7.00175,KEMET,CAP ALUM POLY 10UF 20% 12.5V SMD
A720V687M002APE4R5,1000,7.25604,KEMET,CAP ALUM POLY 680UF 20% 2V SMD
A759MS825M2EBAE458,2500,7.09476,KEMET,CAP ALUM POLY 8.2UF 20% 250V TH
A765KN277M1ALAE020,1,7.11,KEMET,CAP ALUM POLY 270UF 20% 10V SMD
P295BJ222M500ALW0C,1600,7.14444,KEMET,CAP ALUM POLY 180UF 20% 4V SMD
A700X187M006ATE0157280,2000,7.2237,KEMET,CAP ALUM POLY 180UF 20% 6.3V SMD
A700D127M006ATE0187280,2000,7.2237,KEMET,CAP ALUM POLY 120UF 20% 6.3V SMD
A700V156M12RATE040,1000,7.22998,KEMET,CAP ALUM POLY 15UF 20% 12.5V SMD
A700V227M004PTE015,1000,7.52751,KEMET,CAP ALUM POLY 220UF 4V SMD
A700V157M004ATE015,1000,7.45764,KEMET,CAP ALUM POLY 150UF 20% 4V SMD
A700D127M006AT,500,7.45788,KEMET,CAP ALUM POLY 120UF 20% 6.3V SMD
A700V336M008ATE0257280,3000,7.48796,KEMET,CAP ALUM POLY 33UF 20% 8V SMD
A700V227M002ATE015,1000,7.51445,KEMET,CAP ALUM POLY 220UF 20% 2V SMD
A700V227M002ATE018,1000,7.51445,KEMET,CAP ALUM POLY 220UF 20% 2V SMD
A700V127M002ATE018,1000,7.51445,KEMET,CAP ALUM POLY 120UF 20% 2V SMD
A700V157M002ATE028,1000,7.55985,KEMET,CAP ALUM POLY 150UF 20% 2V SMD
A700V826M2R5ATE028,1000,8.21438,KEMET,CAP ALUM POLY 82UF 20% 2.5V SMD
A700V226M006ATE045,1000,7.55985,KEMET,CAP ALUM POLY 22UF 20% 6.3V SMD
A700V826M006ATE028,1000,7.55985,KEMET,CAP ALUM POLY 82UF 20% 6.3V SMD
A700V336M006AT6006,1000,7.55985,KEMET,CAP ALUM POLY 33UF 20% 6.3V SMD
A700V336M010AT6070,1000,7.55985,KEMET,CAP ALUM POLY 33UF 20% 10V SMD
A700V336M008AT6006,1000,7.55985,KEMET,CAP ALUM POLY 33UF 20% 8V SMD
A700V826M006ATE0187280,3000,8.01776,KEMET,CAP ALUM POLY 82UF 20% 6.3V SMD
A700V226M12RATE028,1000,8.02418,KEMET,CAP ALUM POLY 22UF 20% 12.5V SMD
A700X187M2R5ATE018,500,8.05528,KEMET,CAP ALUM POLY 180UF 20% 2.5V SMD
A700X187M2R5ATE015,500,8.05528,KEMET,CAP ALUM POLY 180UF 20% 2.5V SMD
A700V227M006PTE015,1000,8.34888,KEMET,CAP ALUM POLY 220UF 6.3V SMD
A700D127M006ATE018,500,8.11482,KEMET,CAP ALUM POLY 120UF 20% 6.3V SMD
A700V336M008ATE0282478,1000,8.1259,KEMET,CAP ALUM POLY 33UF 20% 8V SMD
A700V336M010ATE025,1000,8.1259,KEMET,CAP ALUM POLY 33UF 20% 10V SMD
A700V826M004ATE025,1000,8.1259,KEMET,CAP ALUM POLY 82UF 20% 4V SMD
A700V826M2R5ATE025,1000,8.1259,KEMET,CAP ALUM POLY 82UF 20% 2.5V SMD
A700V566M006ATE025,1000,8.1259,KEMET,CAP ALUM POLY 56UF 20% 6.3V SMD
A700V107M002ATE025,1000,8.1259,KEMET,CAP ALUM POLY 100UF 20% 2V SMD
A700V157M002ATE025,1000,8.1259,KEMET,CAP ALUM POLY 150UF 20% 2V SMD
A700V336M006ATE025,1000,8.1259,KEMET,CAP ALUM POLY 33UF 20% 6.3V SMD
A700V336M008ATE025,1000,8.1259,KEMET,CAP ALUM POLY 33UF 20% 8V SMD
A700V226M006ATE028,1000,8.1259,KEMET,CAP ALUM POLY 22UF 20% 6.3V SMD
A700V826M006ATE025,1000,8.1259,KEMET,CAP ALUM POLY 82UF 20% 6.3V SMD
A700D127M006ATE0127280,2500,8.17984,KEMET,CAP ALUM POLY 120UF 20% 6.3V SMD
A798V227M004PTE015,1000,8.48902,KEMET,CAP ALUM POLY 220UF 4V SMD
P409CE104M275AH330LY0P,800,8.25613,KEMET,CAP ALUM POLY 150UF 20% 4V SMD
A700V107M006ATE030,1000,8.31188,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700V107M006ATE028,1000,8.31188,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D476M12RATE020,500,8.41152,KEMET,CAP ALUM POLY 47UF 20% 12.5V SMD
A700D476M12RATE040,500,8.41152,KEMET,CAP ALUM POLY 47UF 20% 12.5V SMD
A700D476M12RAT,500,8.41152,KEMET,CAP ALUM POLY 47UF 20% 12.5V SMD
A700V226M016ATE030,1000,8.47511,KEMET,CAP ALUM POLY 22UF 20% 16V SMD
A700Q227M002ATE009,1000,8.64373,KEMET,CAP ALUM POLY 220UF 20% 2V SMD
A700X187M2R5ATE010,500,8.6482,KEMET,CAP ALUM POLY 180UF 20% 2.5V SMD
A700V157M002ATE015,1000,8.68863,KEMET,CAP ALUM POLY 150UF 20% 2V SMD
A700V826M004ATE018,1000,8.68863,KEMET,CAP ALUM POLY 82UF 20% 4V SMD
A700V336M006ATE018,1000,8.68863,KEMET,CAP ALUM POLY 33UF 20% 6.3V SMD
A700V157M002ATE018,1000,8.68863,KEMET,CAP ALUM POLY 150UF 20% 2V SMD
A700V826M2R5ATE018,1000,8.68863,KEMET,CAP ALUM POLY 82UF 20% 2.5V SMD
A700V826M006ATE018,1000,8.68863,KEMET,CAP ALUM POLY 82UF 20% 6.3V SMD
A700V566M006ATE018,1000,8.68863,KEMET,CAP ALUM POLY 56UF 20% 6.3V SMD
A700V107M002ATE016,1000,8.68863,KEMET,CAP ALUM POLY 100UF 20% 2V SMD
A700V107M002ATE018,1000,8.68863,KEMET,CAP ALUM POLY 100UF 20% 2V SMD
A765KN827M0GLAE012,3000,2.48166,KEMET,CAP ALUM POLY 820UF 20% 4V SMD
A700V107M006ATE025,1000,8.87362,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
F862FN225K310ZV054V093,1056,8.91049,KEMET,CAP ALUM POLY 150UF 20% 6.3V SMD
A700D476M12RATE0257280,2500,8.97709,KEMET,CAP ALUM POLY 47UF 20% 12.5V SMD
A700V685M016ATE070,1000,8.99129,KEMET,CAP ALUM POLY 6.8UF 20% 16V SMD
A700V106M016ATE060,1000,8.99129,KEMET,CAP ALUM POLY 10UF 20% 16V SMD
A798D477M002ATE009,500,9.01386,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700V226M016ATE025,1000,9.03603,KEMET,CAP ALUM POLY 22UF 20% 16V SMD
A798V227M006PTE015,1000,9.41836,KEMET,CAP ALUM POLY 220UF 6.3V SMD
A700D187M004ATE0157280,2500,9.13599,KEMET,CAP ALUM POLY 180UF 20% 4V SMD
A700D686M008ATE0157280,2500,9.13599,KEMET,CAP ALUM POLY 68UF 20% 8V SMD
A700D686M010AT,2500,9.43002,KEMET,CAP ALUM POLY 68UF 20% 10V SMD
A700V107M006ATE018,1000,9.43255,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D686M008ATE018,500,9.76458,KEMET,CAP ALUM POLY 68UF 20% 8V SMD
A700D566M010ATE018,500,9.76458,KEMET,CAP ALUM POLY 56UF 20% 10V SMD
A700D187M2R5ATE018,500,9.76458,KEMET,CAP ALUM POLY 180UF 20% 2.5V SMD
A700D187M004ATE018,500,9.76458,KEMET,CAP ALUM POLY 180UF 20% 4V SMD
A700D337M002ATE006,500,9.76458,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A700D187M2R5AT6070,500,9.76458,KEMET,CAP ALUM POLY 180UF 20% 2.5V SMD
A700D157M006ATE018,500,9.76458,KEMET,CAP ALUM POLY 150UF 20% 6.3V SMD
A700D566M010AT6070,500,9.76458,KEMET,CAP ALUM POLY 56UF 20% 10V SMD
F862FN225K310ZV054V115,690,9.79139,KEMET,CAP ALUM POLY 120UF 20% 4V SMD
F862FN225K310ZV054V215,690,9.79139,KEMET,CAP ALUM POLY 330UF 20% 4V SMD
P295BJ222M500CL29K,2400,9.94491,KEMET,CAP ALUM 220UF 20% 16V SMD
A700D686M010ATE0157280,2500,9.95745,KEMET,CAP ALUM POLY 68UF 20% 10V SMD
A765MU567M1CLAE018,2400,3.9323,KEMET,CAP ALUM POLY 560UF 20% 16V SMD
A798D477M002PTE009,500,10.14944,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700D107M006ATE0187280,2500,10.25945,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D566M008ATE015,500,10.34724,KEMET,CAP ALUM POLY 56UF 20% 8V SMD
A700D187M2R5ATE015,500,10.34724,KEMET,CAP ALUM POLY 180UF 20% 2.5V SMD
A798D477M2R5PTE009,500,10.40528,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A700D107M006ATE0157280,2500,10.78416,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D157M006ATE012,500,10.92692,KEMET,CAP ALUM POLY 150UF 20% 6.3V SMD
A700D337M002ATE009,500,10.92692,KEMET,CAP ALUM POLY 330UF 20% 2V SMD
A700D187M004ATE012,500,10.92692,KEMET,CAP ALUM POLY 180UF 20% 4V SMD
F862FN225K310ZV054V136,336,11.01536,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700X107M008ATE0157280,2000,11.11518,KEMET,CAP ALUM POLY 100UF 20% 8V SMD
A720V107M016APE040,1000,11.47395,KEMET,CAP ALUM POLY 100UF 20% 16V SMD
A700D187M006ATE010,500,11.5038,KEMET,CAP ALUM POLY 180UF 20% 6.3V SMD
A700D187M002ATE018,500,12.58104,KEMET,CAP ALUM POLY 180UF 20% 2V SMD
A700D226M016ATE025,500,11.57856,KEMET,CAP ALUM POLY 22UF 20% 16V SMD
A700D107M006AT6008,500,11.57856,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D187M002AT6070,500,11.57856,KEMET,CAP ALUM POLY 180UF 20% 2V SMD
A700D107M006ATE0187111,500,11.57856,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D157M004AT6008,500,11.57856,KEMET,CAP ALUM POLY 150UF 20% 4V SMD
A700D107M006AT6070,500,11.57856,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D107M006ATE010,500,11.57856,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D157M004ATE0186008,500,11.57856,KEMET,CAP ALUM POLY 150UF 20% 4V SMD
A700X107M008ATE0107280,2000,11.64352,KEMET,CAP ALUM POLY 100UF 20% 8V SMD
A720V107M016APE025,1000,11.6935,KEMET,CAP ALUM POLY 100UF 20% 16V SMD
A700X157M010ATE0157280,2000,11.75429,KEMET,CAP ALUM POLY 150UF 20% 10V SMD
A720V107M016APE015,1000,11.91281,KEMET,CAP ALUM POLY 100UF 20% 16V SMD
A700X107M010ATE0107280,2000,12.0261,KEMET,CAP ALUM POLY 100UF 20% 10V SMD
A700D227M004ATE010,500,12.13558,KEMET,CAP ALUM POLY 220UF 20% 4V SMD
A700D227M002ATE015,500,12.15278,KEMET,CAP ALUM POLY 220UF 20% 2V SMD
A700D157M2R5ATE015,500,12.15278,KEMET,CAP ALUM POLY 150UF 20% 2.5V SMD
A700D127M004ATE015,500,12.15278,KEMET,CAP ALUM POLY 120UF 20% 4V SMD
A700D187M002ATE015,500,12.15278,KEMET,CAP ALUM POLY 180UF 20% 2V SMD
A700D157M004ATE0182478,500,12.15278,KEMET,CAP ALUM POLY 150UF 20% 4V SMD
A700D107M006ATE0156008,500,12.15278,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700D107M006ATE0182478,500,12.15278,KEMET,CAP ALUM POLY 100UF 20% 6.3V SMD
A700X337M004ATE0157280,2000,12.26393,KEMET,CAP ALUM POLY 330UF 20% 4V SMD
A700X157M010ATE0107280,2000,12.28076,KEMET,CAP ALUM POLY 150UF 20% 10V SMD
A700X567M002ATE009,500,12.36448,KEMET,CAP ALUM POLY 560UF 20% 2V SMD
A700X567M2R5ATE009,500,12.70734,KEMET,CAP ALUM POLY 560UF 20% 2.5V SMD
A700X567M002ATE006,500,12.70734,KEMET,CAP ALUM POLY 560UF 20% 2V SMD
A700X477M2R5ATE015,500,12.70734,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A700X337M2R5ATE015,500,12.70734,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
A700D227M004ATE015,500,12.70734,KEMET,CAP ALUM POLY 220UF 20% 4V SMD
A700X337M2R5ATE008,500,12.70734,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
A700D227M002ATE012,500,13.82606,KEMET,CAP ALUM POLY 220UF 20% 2V SMD
A700X227M006ATE0157280,2000,13.02609,KEMET,CAP ALUM POLY 220UF 20% 6.3V SMD
A700X227M004ATE009,500,13.03216,KEMET,CAP ALUM POLY 220UF 20% 4V SMD
A700X157M010ATYENG,500,13.03216,KEMET,CAP ALUM POLY 150UF 20% 10V SMD
A700X157M010ATE012,500,13.03216,KEMET,CAP ALUM POLY 150UF 20% 10V SMD
A700X567M002ATE005,500,13.04936,KEMET,CAP ALUM POLY 560UF 20% 2V SMD
A700X567M002ATE4R5,500,13.27694,KEMET,CAP ALUM POLY 560UF 20% 2V SMD
A700X477M2R5ATE010,500,13.27694,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A700X567M2R5ATE006,500,13.27694,KEMET,CAP ALUM POLY 560UF 20% 2.5V SMD
A700X337M2R5ATE010,500,13.27694,KEMET,CAP ALUM POLY 330UF 20% 2.5V SMD
A700D227M002ATE009,500,13.29398,KEMET,CAP ALUM POLY 220UF 20% 2V SMD
A700X107M010ATE010E015,500,13.32572,KEMET,CAP ALUM POLY 100UF 20% 10V SMD
A700X107M010ATE0152478,500,13.32572,KEMET,CAP ALUM POLY 100UF 20% 10V SMD
A700X107M008ATE0102478,500,13.48136,KEMET,CAP ALUM POLY 100UF 20% 8V SMD
A700X477M2R5ATE007,500,13.50418,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A700X227M006ATE0107280,2000,13.54934,KEMET,CAP ALUM POLY 220UF 20% 6.3V SMD
A700X157M010ATE010YENG,500,13.6006,KEMET,CAP ALUM POLY 150UF 20% 10V SMD
A700X157M010ATE010E015,500,13.6006,KEMET,CAP ALUM POLY 150UF 20% 10V SMD
A700X157M010ATE0152478,500,13.6006,KEMET,CAP ALUM POLY 150UF 20% 10V SMD
A700X157M006ATE0157280,2000,13.65916,KEMET,CAP ALUM POLY 150UF 20% 6.3V SMD
A700X477M2R5ATE005,500,13.7311,KEMET,CAP ALUM POLY 470UF 20% 2.5V SMD
A785MW187M1JLAS015,1,13.81,KEMET,CAP ALUM HYB 180UF 20% 63V SMD
A700X567M2R5ATE4R5,500,13.84438,KEMET,CAP ALUM POLY 560UF 20% 2.5V SMD
A700X127M010ATE015,500,13.84438,KEMET,CAP ALUM POLY 120UF 20% 10V SMD
A700X107M010ATE0102478,500,13.89302,KEMET,CAP ALUM POLY 100UF 20% 10V SMD
A700X337M004ATE0152478,500,14.14886,KEMET,CAP ALUM POLY 330UF 20% 4V SMD
A700D477M002ATE006,500,14.41002,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700X337M004ATE0102478,500,14.7135,KEMET,CAP ALUM POLY 330UF 20% 4V SMD
A700X227M006ATE0107333,500,14.96804,KEMET,CAP ALUM POLY 220UF 20% 6.3V SMD
A700X277M002ATE015,500,15.0863,KEMET,CAP ALUM POLY 270UF 20% 2V SMD
A700X397M002ATE015,500,15.0863,KEMET,CAP ALUM POLY 390UF 20% 2V SMD
A700X187M004ATE018,500,15.0863,KEMET,CAP ALUM POLY 180UF 20% 4V SMD
A700X227M2R5ATE009,500,15.0863,KEMET,CAP ALUM POLY 220UF 20% 2.5V SMD
A700X157M006ATE0157622,500,15.0863,KEMET,CAP ALUM POLY 150UF 20% 6.3V SMD
A700X277M002ATE007,500,15.0863,KEMET,CAP ALUM POLY 270UF 20% 2V SMD
A700X187M004ATE0157622,500,15.0863,KEMET,CAP ALUM POLY 180UF 20% 4V SMD
F862FY475K310ZV054V093,504,15.08978,KEMET,CAP ALUM HYBRID 56UF 20% 63V TH
A700V686M004ATE020,1,15.46,KEMET,CAP ALUM POLY 68UF 20% 4V SMD
A700V477M002ATE005,1,15.46,KEMET,CAP ALUM POLY 470UF 20% 2V SMD
A700X107M12RATE0157280,2000,15.54844,KEMET,CAP ALUM POLY 100UF 20% 12.5V
A700X397M002ATE010,500,15.64796,KEMET,CAP ALUM POLY 390UF 20% 2V SMD
A700X187M004ATE010,500,15.64796,KEMET,CAP ALUM POLY 180UF 20% 4V SMD
