mfg_number,quantity,price,mfg_name,description
B25620C1347K321,60,707.25733,EPCOS - TDK Electronics,CAP FILM 340UF 10% 1.32KVDC RAD
B32362B3407J030,120,707.25742,EPCOS - TDK Electronics,CAP FILM 400UF 5% 330VAC RADIAL
B25674C6082J300,18,737.94111,EPCOS - TDK Electronics,PHASCAPENRGYPLUS600V50/60HZ8.3/1
B25620B1617K103,64,717.42938,EPCOS - TDK Electronics,CAP FILM 610UF 10% 1.1KVDC RAD
B25690A1587K101,60,742.56433,EPCOS - TDK Electronics,580UF +-10% 1100V PEC MKP DC
B25674C5132J225,18,748.63611,EPCOS - TDK Electronics,PHCAPENGYPLUS525V50/60HZ13.2/15.
B25620B1427K323,64,737.63781,EPCOS - TDK Electronics,CAP FILM 420UF 10% 1.32KVDC RAD
B25690A1757K003,60,770.92117,EPCOS - TDK Electronics,750UF +-10% 1000V PEC MKP DC
B32344E5252A020,4,771.8225,EPCOS - TDK Electronics,PHICAP 525V 50/60HZ 25/30 KVAR 3
B25620B1197K983,1,,EPCOS - TDK Electronics,CAP FILM 190UF 10% 2KVDC RADIAL
B25620D1617K101,60,757.8445,EPCOS - TDK Electronics,CAP FILM 610UF 10% 1.1KVDC RAD
B25620B0627K701,60,763.837,EPCOS - TDK Electronics,CAP FILM 620UF 10% 700VDC RADIAL
B25620B1487K323,64,767.87813,EPCOS - TDK Electronics,CAP FILM 480UF 10% 1.32KVDC RAD
B25620B1367K203,64,767.87813,EPCOS - TDK Electronics,CAP FILM 360UF 10% 1.2KVDC RAD
B25674C5152J025,8,797.9075,EPCOS - TDK Electronics,PHASCAPENERGYPLUS525V50/60HZ15/1
B25674C6102J400,18,812.805,EPCOS - TDK Electronics,PHCPENRGYPLUS600V50/60HZ10.4/12.
B25674C4152J000,8,813.3075,EPCOS - TDK Electronics,PHASCAPENERGYPLUS400V50/60HZ15/1
B25620B0707K883,64,788.08672,EPCOS - TDK Electronics,CAP FILM 700UF 10% 900VDC RADIAL
B32378A4207J080,20,795.716,EPCOS - TDK Electronics,CAP FILM 200UF 5% 1.2KVDC RADIAL
B32373F5307J030,20,827.9915,EPCOS - TDK Electronics,300UF +-5% 530V PEC MKD AC
B25674C4132J880,18,834.19444,EPCOS - TDK Electronics,PHSCPENGYPLUS480V50/60HZ13.8/16.
B25620B0757K881,60,821.39383,EPCOS - TDK Electronics,CAP FILM 750UF 10% 880VDC RADIAL
B32376A7306J080,20,825.713,EPCOS - TDK Electronics,CAP FILM 30UF 5% 1.1KV RADIAL
B25674C4162J700,12,909.05833,EPCOS - TDK Electronics,PHSCAPENRGYPLUS400V50/60HZ16.7/2
B25674C4152J080,12,909.05833,EPCOS - TDK Electronics,PHASCAPENERGYPLUS480V50/60HZ15/1
B25674C6122J500,12,930.4475,EPCOS - TDK Electronics,PHCAPENERGYPLUS600V50/60HZ12.5/1
B25674C4162J780,12,951.8375,EPCOS - TDK Electronics,PHSCAPENRGYPLUS480V50/60HZ16.7/2
B25674C5202J025,8,961.5375,EPCOS - TDK Electronics,PHASECAPENRGYPLUS525V50/60HZ20/2
B25620B1577K203,64,929.53703,EPCOS - TDK Electronics,CAP FILM 570UF 10% 1.2KVDC RAD
B25674C4202J080,12,973.22667,EPCOS - TDK Electronics,PHSCAPENERGYPLUS480V50/60HZ20/24
B32377A5107J050,20,948.2915,EPCOS - TDK Electronics,CAP FILM 100UF 5% 550VAC RADIAL
B25674C4202J000,8,981.91125,EPCOS - TDK Electronics,PHASCAPENERGYPLUS400V50/60HZ20/2
B25620B0707K701,60,949.744,EPCOS - TDK Electronics,CAP FILM 700UF 10% 700VDC RADIAL
B25674C6132J900,12,1016.00583,EPCOS - TDK Electronics,PHCPENRGYPLUS600V50/60HZ13.9/16.
B32377A5706J030,20,985.483,EPCOS - TDK Electronics,CAP FILM 70UF 5% 1.35KVDC RADIAL
B25674C4202J880,8,1022.59375,EPCOS - TDK Electronics,PHSCAPENRGYPLUS480V50/60HZ20.8/2
B32377A6676K090,20,997.2795,EPCOS - TDK Electronics,CAP FILM 67UF 10% 690VAC RADIAL
B25674C4222J080,8,1042.90375,EPCOS - TDK Electronics,PHSCAPENRGYPLUS480V50/60HZ22/26.
B25620B1297K983,64,1010.36703,EPCOS - TDK Electronics,CAP FILM 295UF 10% 1.98KVDC RAD
B25674C6142J600,12,1048.09083,EPCOS - TDK Electronics,PHCPENRGYPLUS600V50/60HZ14.6/17.
B25667C4497A375,1,1056.26,EPCOS - TDK Electronics,CAP FILM 164UF -5% +10% 440VAC
B25620C1128J103,64,1093.17984,EPCOS - TDK Electronics,1200UF +-5% 1100V PEC MKP DC
B25674C6162J700,8,1124.02375,EPCOS - TDK Electronics,PHCPENRGYPLUS600V50/60HZ 16.7/20
B25674C4282J180,8,1124.02375,EPCOS - TDK Electronics,PHASECAPENERGYPLUS 480V50HZ 28.1
B25620B1737K203,64,1091.19703,EPCOS - TDK Electronics,CAP FILM 730UF 10% 1.2KVDC RAD
B25690A1837K303,60,1115.81667,EPCOS - TDK Electronics,CAP FILM 830UF 1.3KVDC SCREW
B25667C5277A375,56,1148.42036,EPCOS - TDK Electronics,CAP FILM
B32373F8207J050,20,1207.229,EPCOS - TDK Electronics,200UF +-5% 850V PEC MKD AC
B25623B0787K703,64,1172.02578,EPCOS - TDK Electronics,CAP FILM 780UF 10% 700VDC RADIAL
B25674C4282J100,8,1218.1375,EPCOS - TDK Electronics,PHASECAPENERGYPLUS 400V50HZ 28.1
B25674C5262J525,8,1229.9025,EPCOS - TDK Electronics,PHCPENRGYPLUS525V50/60HZ26.5/31.
B25674C5282J125,8,1229.9025,EPCOS - TDK Electronics,PHASECAPENERGYPLUS 525V 50HZ 28.
B25674C6202J000,8,1229.9025,EPCOS - TDK Electronics,PHASCAPENERGYPLUS600V50/60HZ20/2
B32377E9426J000,20,1245.8375,EPCOS - TDK Electronics,3X42UF +-5% 900V PEC MKD AC
B25674C4312J080,8,1251.29125,EPCOS - TDK Electronics,PHASECAPENERGY PLUS 480V 50HZ 30
B25674C5302J025,8,1251.29125,EPCOS - TDK Electronics,PHASECAPENERGY PLUS 525V 50HZ 30
B44066S3312C242,5,1271.244,EPCOS - TDK Electronics,33KVAR CAPDUTYCONT1NO+2NC240VAC5
B44066S4012C242,5,1291.692,EPCOS - TDK Electronics,40KVAR CAPDUTYCONT1NO+2NC240VAC5
B25620B0198K703,64,1303.69375,EPCOS - TDK Electronics,1900UF +-10% 700V PEC MKP DC
B25674C4332J000,8,1315.46125,EPCOS - TDK Electronics,PHASECAPENERGY PLUS 400V 50HZ 33
B25674C6252J000,8,1336.85,EPCOS - TDK Electronics,PHASECAPENERGY PLUS 600V 50HZ 25
B25674C5332J125,8,1336.85,EPCOS - TDK Electronics,PHASECAPENERGYPLUS 525V 50HZ 33.
B25620C0158K883,64,1303.44281,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 900VDC RADIAL
B25620B1108K203,1,,EPCOS - TDK Electronics,CAP FILM 1000UF 10% 1.2KVDC RAD
B25620B0128K743,64,1360.02406,EPCOS - TDK Electronics,CAP FILM 1240UF 10% 700VDC RAD
B25620B1467K983,64,1374.09891,EPCOS - TDK Electronics,CAP FILM 460UF 10% 2KVDC RADIAL
B32377E8756J050,20,1436.419,EPCOS - TDK Electronics,3X75UF +-5% 850V PEC MKD AC
B44066S6012C242,5,1454.802,EPCOS - TDK Electronics,60KVAR CAPDUTYCONT1NO+2NC240VAC5
B25620C0258K903,64,1465.42453,EPCOS - TDK Electronics,2500UF +-10% 900V PEC MKP DC
B25620B1517K983,64,1454.92891,EPCOS - TDK Electronics,CAP FILM 510UF 10% 2KVDC RADIAL
B25674C6302J000,8,1518.66125,EPCOS - TDK Electronics,PHASECAPENERGY PLUS 600V 50HZ 30
B32376E7107J020,20,1531.175,EPCOS - TDK Electronics,3X100UF +-5% 720V PEC MKD AC
B25690A3456K001,60,3452.80683,EPCOS - TDK Electronics,45UF +-10% 3000V PEC MKP DC
B25690A2117K001,60,3677.2565,EPCOS - TDK Electronics,110UF +-10% 2000V PEC MKP DC
B25645A1108K013,4,3829.275,EPCOS - TDK Electronics,MODULAR DCR 1025F - 1350V - 160A
B44066R7012E230,3,3903.60333,EPCOS - TDK Electronics,PFC CONTROLLER BR 12ST 50/60HZ 2
B44066R7412E230,3,5614.77,EPCOS - TDK Electronics,BR7000-I-TH 12R/12T HYBRID PF-CO
B32529C5334J,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 50VDC RADIAL
B32529C5474J,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 50VDC RADIAL
B32529C5105J,1,,EPCOS - TDK Electronics,CAP FILM 1UF 5% 50VDC RADIAL
B32529C5155J,1,,EPCOS - TDK Electronics,CAP FILM 1.5UF 5% 50VDC RADIAL
B32529D5225J,1,,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 50VDC RADIAL
B32529D5335J000,1,,EPCOS - TDK Electronics,CAP FILM 3.3UF 5% 50VDC RADIAL
B32520C104J,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 63VDC RADIAL
B32520C224J,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 63VDC RADIAL
B32520C334J,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 63VDC RADIAL
B32529C5684J,1,,EPCOS - TDK Electronics,CAP FILM 0.68UF 5% 50VDC RADIAL
B32520C1473J,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 100VDC RAD
B32520C1683J,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 100VDC RAD
B32520C1104J,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 100VDC RADIAL
B32520C3153J,1,,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 250VDC RAD
B32520C3223J,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 250VDC RAD
B32520C3333J,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 250VDC RAD
B32520C3473J,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 250VDC RAD
B32520C6102J,1,,EPCOS - TDK Electronics,CAP FILM 1000PF 5% 400VDC RADIAL
B32520C6152J,1,,EPCOS - TDK Electronics,CAP FILM 1500PF 5% 400VDC RADIAL
B32520C6222J,1,,EPCOS - TDK Electronics,CAP FILM 2200PF 5% 400VDC RADIAL
B32520C6332J,1,,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 400VDC RADIAL
B32520C6472J,1,,EPCOS - TDK Electronics,CAP FILM 4700PF 5% 400VDC RADIAL
B32520C6682J,1,,EPCOS - TDK Electronics,CAP FILM 6800PF 5% 400VDC RADIAL
B32520C6103J,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 400VDC RAD
B32520C6153J,1,,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 400VDC RAD
B32529C6223J,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 400VDC RAD
B32529B6333J,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 400VDC RAD
B32620J471J,1,,EPCOS - TDK Electronics,CAP FILM 470PF 5% 1KVDC RADIAL
B32620J681J,1,,EPCOS - TDK Electronics,CAP FILM 680PF 5% 1KVDC RADIAL
B81130C1103M,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 20% 275VAC RAD
B81130C1153M,1,,EPCOS - TDK Electronics,CAP FILM 0.015UF 20% 275VAC RAD
B81130B1223M,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 275VAC RAD
B81130C1223M,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 275VAC RAD
B81130B1333M,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 275VAC RAD
B81130C1333M,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 275VAC RAD
B81130C1473M,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 275VAC RAD
B81130B1473M,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 275VAC RAD
B81130C1683M,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 275VAC RAD
B81130C1104M,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 275VAC RADIAL
B81130B1154M,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 275VAC RAD
B81130C1154M,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 275VAC RAD
B81130C1224M,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 275VAC RAD
B81130B1224M,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 275VAC RAD
B81130C1334M,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 275VAC RAD
B81130B1474M,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 275VAC RAD
B81130C1474M,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 275VAC RAD
B81130B1684M,1,,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 275VAC RAD
B81130C1684M,1,,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 275VAC RAD
B81130C1105M,1,,EPCOS - TDK Electronics,CAP FILM 1UF 20% 275VAC RADIAL
B81130C1155M,1,,EPCOS - TDK Electronics,CAP FILM 1.5UF 20% 275VAC RADIAL
B81130C1225M,1,,EPCOS - TDK Electronics,CAP FILM 2.2UF 20% 275VAC RADIAL
B32921A2473M,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 630VDC RAD
B32921A2683M,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 630VDC RAD
B32922A2683M,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 630VDC RAD
B32922A2104M,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 630VDC RADIAL
B32922A2154M,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 630VDC RAD
B32922A2224M,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 630VDC RAD
B32922A2334M,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 630VDC RAD
B32923A2334M,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 630VDC RAD
B32923A2474M,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 630VDC RAD
B32923A2684M,1,,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 630VDC RAD
B32924A2105M,1,,EPCOS - TDK Electronics,CAP FILM 1UF 20% 630VDC RADIAL
B32924A2155M,1,,EPCOS - TDK Electronics,CAP FILM 1.5UF 20% 630VDC RADIAL
B32924A2225M,1,,EPCOS - TDK Electronics,CAP FILM 2.2UF 20% 630VDC RADIAL
B32926A2335M,1,,EPCOS - TDK Electronics,CAP FILM 3.3UF 20% 630VDC RADIAL
B32926A2475M,1,,EPCOS - TDK Electronics,CAP FILM 4.7UF 20% 630VDC RADIAL
B81122C1102M,1,,EPCOS - TDK Electronics,CAP FILM 1000PF 20% 250VAC RAD
B81122C1152M,1,,EPCOS - TDK Electronics,CAP FILM 1500PF 20% 250VAC RAD
B81122C1222M,1,,EPCOS - TDK Electronics,CAP FILM 2200PF 20% 250VAC RAD
B81122C1332M,1,,EPCOS - TDK Electronics,CAP FILM 3300PF 20% 250VAC RAD
B81122C1472M,1,,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 250VAC RAD
B81122C1562M,1,,EPCOS - TDK Electronics,CAP FILM 5600PF 20% 250VAC RAD
B81122C1682M,1,,EPCOS - TDK Electronics,CAP FILM 6800PF 20% 250VAC RAD
B81122A1103M,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 20% 250VAC RAD
B81122A1153M,1,,EPCOS - TDK Electronics,CAP FILM 0.015UF 20% 250VAC RAD
B81122A1223M,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 250VAC RAD
B81122A1333M,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 250VAC RAD
B81122A1473M,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 250VAC RAD
B81122A1683M,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 250VAC RAD
B81122A1104M,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 250VAC RADIAL
B81122A1154M,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 250VAC RAD
B81122A1224M,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 250VAC RAD
B81122A1334M,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 250VAC RAD
B81141C1223M000,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 440VAC RAD
B81141C1333M000,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 440VAC RAD
B81141C1473M000,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 440VAC RAD
B81141C1683M000,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 20% 440VAC RAD
B81141C1154M000,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 20% 440VAC RAD
B81141C1334M000,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 440VAC RAD
B81141C1474M000,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 440VAC RAD
B81141C1684M000,1,,EPCOS - TDK Electronics,CAP FILM 0.68UF 20% 440VAC RAD
B25834L6106K9,1,,EPCOS - TDK Electronics,CAP FILM 10UF 10% 900VAC RADIAL
B32921A2104M,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 630VDC RADIAL
B32922T2224M,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 630VDC RAD
B32923A2105M,1,,EPCOS - TDK Electronics,CAP FILM 1UF 20% 630VDC RADIAL
B32924A2105K,1,,EPCOS - TDK Electronics,CAP FILM 1UF 10% 630VDC RADIAL
B32520C1104J189,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 100VDC RADIAL
B32520C1104K,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 100VDC RADIAL
B32520C1104K189,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 100VDC RADIAL
B32520C3223K,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 250VDC RAD
B32520C3223K289,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 250VDC RAD
B32520C6103K,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 400VDC RAD
B32520C6103K289,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 400VDC RAD
B32520C6472K,1,,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 400VDC RAD
B32520C6472K189,1,,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 400VDC RAD
B32520C6472K289,1,,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 400VDC RAD
B32522C6474K,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 400VDC RAD
B32924B2155K,1,,EPCOS - TDK Electronics,CAP FILM 1.5UF 10% 630VDC RADIAL
B32559C6103K001,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 400VDC RAD
B32559C8102K001,1,,EPCOS - TDK Electronics,CAP FILM 1000PF 10% 630VDC RAD
B32559C224K289,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 63VDC RADIAL
B32559C334K289,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 63VDC RADIAL
B32559C474K000,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 63VDC RADIAL
B32559C474K289,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 63VDC RADIAL
B32559C684K289,1,,EPCOS - TDK Electronics,CAP FILM 0.68UF 63VDC RADIAL
B32559C105K289,1,,EPCOS - TDK Electronics,CAP FILM 1UF 10% 63VDC RADIAL
B32559C1333K000,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 100VDC RAD
B32559C1333K289,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 100VDC RAD
B32559C1473K289,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 100VDC RAD
B32559C1563K000,1,,EPCOS - TDK Electronics,CAP FILM 0.056UF 10% 100VDC RAD
B32559C1563K289,1,,EPCOS - TDK Electronics,CAP FILM 0.056UF 10% 100VDC RAD
B32559C1683K000,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 100VDC RAD
B32559C1683K289,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 100VDC RAD
B32559C1104K289,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 100VDC RADIAL
B32559C1124K289,1,,EPCOS - TDK Electronics,CAP FILM 0.12UF 10% 100VDC RAD
B32559C1154K000,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 100VDC RAD
B32559C1154K289,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 100VDC RAD
B32559C1224K000,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 100VDC RAD
B32559C1224K289,1,,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 100VDC RAD
B32559C1334K289,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 100VDC RAD
B32559C1474K289,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 100VDC RAD
B32559C3223K289,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 250VDC RADIAL
B32559C3273K000,1,,EPCOS - TDK Electronics,CAP FILM 0.027UF 10% 250VDC RAD
B32559C3273K289,1,,EPCOS - TDK Electronics,CAP FILM 0.027UF 10% 250VDC RAD
B32559C3333K000,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 250VDC RAD
B32559C3333K289,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 250VDC RADIAL
B32559C3473K289,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 250VDC RAD
B32559C3563K000,1,,EPCOS - TDK Electronics,CAP FILM 0.056UF 10% 250VDC RAD
B32559C3563K289,1,,EPCOS - TDK Electronics,CAP FILM 0.056UF 10% 250VDC RAD
B32559C3683K289,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 250VDC RADIAL
B32559C3823K000,1,,EPCOS - TDK Electronics,CAP FILM 0.082UF 10% 250VDC RAD
B32559C3823K289,1,,EPCOS - TDK Electronics,CAP FILM 0.082UF 10% 250VDC RAD
B32559C3104K000,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 250VDC RADIAL
B32559C3104K289,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 250VDC RADIAL
B32559C3124K000,1,,EPCOS - TDK Electronics,CAP FILM 0.12UF 10% 250VDC RAD
B32559C3124K289,1,,EPCOS - TDK Electronics,CAP FILM 0.12UF 10% 250VDC RAD
B32559C3154K289,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 250VDC RADIAL
B32559C6682K000,1,,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 400VDC RAD
B32559C6682K289,1,,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 400VDC RAD
B32559C6822K000,1,,EPCOS - TDK Electronics,CAP FILM 8200PF 10% 400VDC RAD
B32559C6822K289,1,,EPCOS - TDK Electronics,CAP FILM 8200PF 10% 400VDC RAD
B32559C6103K000,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 400VDC RAD
B32559C6123K000,1,,EPCOS - TDK Electronics,CAP FILM 0.012UF 10% 400VDC RAD
B32559C6123K289,1,,EPCOS - TDK Electronics,CAP FILM 0.012UF 400VDC RADIAL
B32559C6153K000,1,,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 400VDC RAD
B32559C6153K289,1,,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 400VDC RAD
B32559C6223K289,1,,EPCOS - TDK Electronics,CAP FILM 0.022UF 400VDC RADIAL
B32559C6273K289,1,,EPCOS - TDK Electronics,CAP FILM 0.027UF 400VDC RADIAL
B32559C6333K289,1,,EPCOS - TDK Electronics,CAP FILM 0.033UF 400VDC RADIAL
B32559C6473K000,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 400VDC RAD
B32559C6473K289,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 400VDC RADIAL
B32559C6563K000,1,,EPCOS - TDK Electronics,CAP FILM 0.056UF 10% 400VDC RAD
B32559C6563K289,1,,EPCOS - TDK Electronics,CAP FILM 0.056UF 10% 400VDC RAD
B32559C6683K000,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 400VDC RAD
B32559C6683K289,1,,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 400VDC RAD
B32559C6104K289,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 400VDC RADIAL
B32559C6124K289,1,,EPCOS - TDK Electronics,CAP FILM 0.12UF 10% 400VDC RAD
B32559C8102K000,1,,EPCOS - TDK Electronics,CAP FILM 1000PF 10% 630VDC RAD
B32559C8102K289,1,,EPCOS - TDK Electronics,CAP FILM 1000PF 10% 630VDC RAD
B32559C8152K289,1,,EPCOS - TDK Electronics,CAP FILM 1500PF 10% 630VDC RAD
B32559C8222K289,1,,EPCOS - TDK Electronics,CAP FILM 2200PF 630VDC RADIAL
B32559C8272K000,1,,EPCOS - TDK Electronics,CAP FILM 2700PF 10% 630VDC RAD
B32559C8272K289,1,,EPCOS - TDK Electronics,CAP FILM 2700PF 10% 630VDC RAD
B32559C8332K000,1,,EPCOS - TDK Electronics,CAP FILM 3300PF 10% 630VDC RAD
B32559C8332K289,1,,EPCOS - TDK Electronics,CAP FILM 3300PF 630VDC RADIAL
B32559C8472K289,1,,EPCOS - TDK Electronics,CAP FILM 4700PF 630VDC RADIAL
B32559C8682K000,1,,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 630VDC RAD
B32559C8682K289,1,,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 630VDC RAD
B32559C8822K000,1,,EPCOS - TDK Electronics,CAP FILM 8200PF 10% 630VDC RAD
B32559C8822K289,1,,EPCOS - TDK Electronics,CAP FILM 8200PF 10% 630VDC RAD
B32559C8103K289,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 630VDC RAD
B32591C3473J008,1,,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 250VDC RAD
B32591C6103J008,1,,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 400VDC RAD
B32592C6104J008,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 400VDC RADIAL
B32594C6225J008,1,,EPCOS - TDK Electronics,CAP FILM 2.2UF 5% 400VDC RADIAL
B32594C8334J008,1,,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 630VDC RADIAL
B32232A1104K,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 100VDC AXIAL
B32232A1105K,1,,EPCOS - TDK Electronics,CAP FILM 1UF 10% 100VDC AXIAL
B32232A1154K,1,,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 100VDC AXIAL
B32232A1225K,1,,EPCOS - TDK Electronics,CAP FILM 2.2UF 10% 100VDC AXIAL
B32232A1474K,1,,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 100VDC AXIAL
B32232A1475K,1,,EPCOS - TDK Electronics,CAP FILM 4.7UF 10% 100VDC AXIAL
B32232A1684K,1,,EPCOS - TDK Electronics,CAP FILM 0.68UF 10% 100VDC AXIAL
B32232A1685K,1,,EPCOS - TDK Electronics,CAP FILM 6.8UF 10% 100VDC AXIAL
B32232A3104K,1,,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 250VDC AXIAL
B32232A3105K,1,,EPCOS - TDK Electronics,CAP FILM 1UF 10% 250VDC AXIAL
